kamar_tidur,kamar_mandi,luas_bangunan,luas_tanah,lokasi,harga
4,1,144,215,Jakarta Pusat,2438822563
4,3,224,298,Tangerang Selatan,2743613007
5,3,196,248,Jakarta Barat,2248592671
3,2,116,179,Jakarta Pusat,2304401923
3,2,163,253,Bogor,1390188493
5,3,236,297,Jakarta Timur,2402171299
5,1,157,207,Tangerang,1703807200
4,2,143,231,Jakarta Barat,1773406190
3,1,106,189,Tangerang,1498251020
5,3,209,286,Jakarta Selatan,3310683233
5,2,170,223,Bogor,1580311670
2,3,117,206,Jakarta Barat,1528265903
5,2,212,226,Tangerang Selatan,2587143333
5,1,216,255,Jakarta Pusat,3232393423
3,3,177,200,Bogor,1602850076
5,1,195,223,Jakarta Selatan,2741894426
2,1,87,174,Jakarta Timur,1348576052
4,3,182,186,Bogor,1446656755
2,3,172,243,Jakarta Barat,1738903188
4,3,211,298,Jakarta Pusat,3628823727
5,2,199,263,Jakarta Timur,2018762685
3,3,125,129,Bogor,1069953713
3,3,151,159,Bogor,1162851698
2,3,162,257,Tangerang,1884670240
2,2,112,126,Jakarta Utara,1389016231
4,3,177,242,Bogor,1706242214
2,1,85,112,Jakarta Utara,1187441491
4,2,201,297,Jakarta Selatan,3184264331
3,1,181,183,Tangerang,1630763686
4,1,191,227,Jakarta Selatan,2730340432
5,3,233,264,Tangerang Selatan,2933253968
2,2,147,198,Tangerang,1631101912
2,1,135,215,Jakarta Selatan,2645205023
5,2,165,183,Jakarta Barat,1820192132
3,2,146,213,Tangerang,1813154119
4,1,167,190,Jakarta Pusat,2714476553
3,2,125,140,Jakarta Selatan,1981205673
4,2,219,311,Jakarta Timur,2401883290
4,3,216,234,Jakarta Utara,2203162988
5,1,187,226,Tangerang,2175779341
2,3,156,244,Jakarta Barat,1986522803
3,2,121,136,Bogor,1220988533
5,1,156,156,Jakarta Pusat,2700749070
4,3,158,256,Jakarta Timur,2064252493
4,2,172,195,Jakarta Utara,1671377431
5,2,189,281,Jakarta Barat,2049823381
3,2,168,202,Bekasi,1662759019
5,1,168,188,Jakarta Utara,1762634993
5,3,241,257,Jakarta Selatan,3570118483
4,3,171,200,Depok,1629641891
4,2,147,173,Jakarta Barat,1607315984
2,3,163,259,Jakarta Pusat,2701881825
5,3,178,212,Jakarta Selatan,2689359072
5,2,210,215,Jakarta Timur,2188298728
2,1,125,177,Jakarta Timur,1595872557
5,3,206,292,Jakarta Selatan,3359803098
5,2,189,283,Depok,1833159312
5,2,188,219,Depok,1561763421
4,3,151,240,Jakarta Selatan,3047137182
2,3,147,185,Bogor,1374487415
4,2,164,187,Bogor,1273705864
5,1,174,238,Tangerang Selatan,2478217020
5,2,240,326,Jakarta Barat,2331905232
4,3,200,224,Bogor,1651566970
2,2,147,204,Depok,1254066359
3,2,129,182,Jakarta Pusat,2353423191
2,1,147,152,Jakarta Utara,1442955777
4,3,189,240,Jakarta Barat,2057686402
3,3,141,203,Jakarta Timur,1677274694
4,2,201,223,Bekasi,2099267059
2,2,90,123,Depok,983681374
5,1,155,170,Tangerang,1758574963
2,2,156,231,Bogor,1372880595
2,2,146,174,Jakarta Pusat,2144552482
3,2,176,244,Bogor,1630379763
2,3,132,225,Jakarta Pusat,2465907283
3,2,183,282,Jakarta Barat,1978627389
3,2,133,190,Jakarta Selatan,2421924801
2,3,101,192,Jakarta Utara,1476962985
3,3,157,189,Jakarta Timur,1830299979
5,3,239,271,Tangerang Selatan,3105698264
5,1,167,178,Jakarta Barat,1613147497
3,3,132,224,Bogor,1430125372
3,2,121,188,Bogor,1287127861
2,3,128,163,Bekasi,1565587570
2,2,162,185,Jakarta Timur,1815160999
5,2,188,210,Jakarta Pusat,2817569692
4,1,152,240,Jakarta Timur,1705917705
2,1,141,224,Bekasi,1601220477
4,3,198,297,Bekasi,2414769843
2,3,127,204,Jakarta Utara,1618426686
4,1,198,296,Bekasi,2228683046
2,1,102,117,Bekasi,1092468417
2,2,147,185,Bogor,1259497294
4,1,204,221,Bekasi,2108813461
5,1,161,206,Tangerang Selatan,2016039754
3,3,190,194,Jakarta Pusat,2651081043
5,1,219,304,Jakarta Utara,2238557422
4,1,174,177,Jakarta Utara,1708641358
4,3,210,263,Tangerang,2170597061
3,3,163,229,Jakarta Barat,1852316687
3,1,143,143,Jakarta Timur,1500610459
3,1,167,191,Tangerang Selatan,2070883950
2,2,147,190,Jakarta Pusat,2191736537
2,3,135,233,Jakarta Timur,1874876909
3,3,173,186,Jakarta Selatan,2730424677
3,3,140,226,Bekasi,1909418680
3,2,190,213,Jakarta Pusat,2721674059
5,2,172,229,Jakarta Barat,1882545480
2,1,143,169,Depok,1090656510
2,1,156,247,Jakarta Timur,1905468332
3,3,193,239,Bekasi,1981068295
5,2,169,201,Depok,1596564753
5,3,223,233,Jakarta Pusat,3489919653
2,2,148,174,Jakarta Selatan,2504743828
3,1,105,125,Tangerang,1362639483
2,1,84,86,Jakarta Pusat,1554530212
2,1,153,226,Jakarta Timur,1628340398
3,1,105,155,Jakarta Utara,1286190843
2,2,161,199,Bogor,1352303572
3,2,117,166,Jakarta Selatan,2221828627
2,2,146,162,Tangerang,1597561725
2,2,155,229,Jakarta Timur,1898667282
5,2,202,251,Jakarta Barat,2220057675
4,3,200,262,Jakarta Barat,2095416012
3,1,183,212,Tangerang,1851699798
2,1,108,111,Bogor,1033222283
3,1,173,206,Depok,1425891727
2,2,132,206,Jakarta Timur,1607894482
4,3,229,323,Depok,2045801957
5,1,221,316,Jakarta Timur,2414334636
5,2,225,275,Jakarta Timur,2474632646
3,2,175,196,Jakarta Pusat,2708130891
2,1,91,180,Jakarta Barat,1230321324
3,1,131,203,Bogor,1363432307
2,2,145,238,Jakarta Selatan,2499262385
2,1,131,209,Tangerang Selatan,1885345973
3,3,202,289,Jakarta Barat,2308887212
3,3,180,186,Jakarta Timur,1945511585
3,3,142,179,Jakarta Timur,1596475409
5,1,182,255,Tangerang,1994411942
4,2,183,207,Jakarta Selatan,2764826946
2,2,156,173,Jakarta Utara,1604822144
3,3,132,171,Jakarta Selatan,2379282623
3,1,110,161,Bogor,1142457952
4,3,219,251,Jakarta Pusat,3042698570
3,2,118,211,Tangerang Selatan,2078834041
4,3,180,219,Jakarta Pusat,3210480918
4,2,205,288,Jakarta Utara,2012968042
3,1,155,216,Bekasi,1819154204
4,2,190,234,Jakarta Pusat,2829099606
3,3,144,155,Jakarta Selatan,2400969295
5,2,201,211,Jakarta Utara,1963929629
4,1,135,184,Tangerang Selatan,1798523647
4,2,183,184,Tangerang Selatan,2337194336
2,3,172,188,Bekasi,1760033621
5,2,199,292,Jakarta Selatan,3647055836
5,2,242,316,Bekasi,2367556910
4,3,150,189,Depok,1267644939
2,3,113,172,Jakarta Timur,1346107109
2,3,177,202,Jakarta Utara,1723235137
3,1,122,161,Tangerang Selatan,1714077378
3,3,162,258,Tangerang,1923147176
2,1,96,192,Tangerang,1393824521
2,3,138,188,Depok,1384763665
4,3,221,262,Jakarta Utara,2377017309
2,1,106,141,Depok,1068969082
2,1,106,160,Jakarta Selatan,1807519381
3,2,124,128,Bogor,1069131650
3,1,135,181,Jakarta Utara,1544601268
5,3,203,210,Jakarta Pusat,3092040274
5,1,156,182,Jakarta Timur,1812688007
5,2,207,233,Jakarta Pusat,3399030332
3,2,152,157,Tangerang Selatan,1865846266
3,2,126,215,Tangerang Selatan,1981130503
2,1,139,181,Jakarta Utara,1651635159
2,1,151,242,Bogor,1282953168
4,1,207,246,Bekasi,2268972752
4,1,175,195,Bogor,1546144885
3,3,181,181,Depok,1439001247
5,3,195,241,Bekasi,2231952651
3,1,130,170,Jakarta Timur,1474348776
2,2,164,201,Jakarta Barat,1697276301
4,2,156,198,Jakarta Timur,1678972870
2,3,151,220,Jakarta Pusat,2824925106
2,1,142,163,Bogor,1070144957
2,1,150,230,Jakarta Utara,1700933222
5,2,227,287,Tangerang Selatan,2844047995
2,1,130,185,Jakarta Timur,1454816099
3,1,153,197,Tangerang Selatan,2048819315
2,2,136,201,Depok,1262463697
3,2,152,202,Jakarta Utara,1604964963
2,3,102,133,Bogor,978575147
3,2,169,260,Jakarta Barat,2099567958
5,1,211,277,Tangerang Selatan,2535901073
4,1,201,254,Bekasi,2216424906
4,3,157,190,Jakarta Timur,1681928858
3,2,130,197,Jakarta Utara,1665157031
2,2,144,191,Jakarta Barat,1443258015
4,1,152,236,Jakarta Timur,1702106450
4,1,189,270,Jakarta Barat,2262722958
2,3,101,167,Tangerang,1251446958
5,1,191,228,Bekasi,1997156793
5,3,198,278,Bogor,1824490107
4,2,153,161,Tangerang Selatan,2052504342
2,3,172,193,Jakarta Utara,1613885031
2,1,116,190,Depok,1263913913
2,2,130,167,Jakarta Barat,1486939168
2,2,165,251,Jakarta Pusat,2521195568
2,3,156,186,Depok,1387156775
3,1,157,227,Bogor,1545489745
3,1,166,211,Jakarta Barat,1653730825
4,1,180,232,Jakarta Utara,2046196736
2,1,90,129,Jakarta Utara,1223344360
4,3,203,300,Tangerang,2361863191
3,2,183,238,Jakarta Selatan,2784674171
4,3,211,308,Bekasi,2469949458
2,1,152,191,Jakarta Selatan,2366983932
2,3,141,165,Tangerang,1403896370
3,1,148,198,Depok,1352779702
4,1,173,231,Jakarta Selatan,2656897075
3,1,159,205,Tangerang Selatan,2178236473
4,1,209,278,Tangerang Selatan,2502125107
2,3,158,183,Bekasi,1803072453
4,2,155,225,Jakarta Selatan,2590698453
2,2,96,109,Jakarta Pusat,1821965544
4,2,198,284,Jakarta Barat,2301534323
5,3,192,250,Bogor,1763962155
3,3,148,246,Jakarta Barat,1997834390
4,2,194,280,Tangerang,2085983774
2,1,104,116,Jakarta Barat,1193795976
2,2,155,209,Jakarta Timur,1822611557
3,3,137,149,Jakarta Barat,1653476580
4,3,188,233,Jakarta Utara,1844747490
2,1,141,197,Tangerang Selatan,1809423699
2,2,119,143,Tangerang,1361102700
2,2,138,140,Tangerang Selatan,1633788923
5,2,226,262,Bekasi,2187987665
2,2,168,240,Jakarta Selatan,2703114815
5,3,211,271,Jakarta Pusat,3141910772
3,3,180,242,Tangerang Selatan,2349779610
2,2,114,184,Jakarta Utara,1331150037
5,1,217,270,Jakarta Pusat,3602981277
3,2,171,260,Bekasi,1840832949
4,2,144,148,Depok,1373838580
2,1,99,159,Bogor,1041566688
3,2,131,218,Jakarta Timur,1783993596
3,1,177,244,Jakarta Pusat,2637809188
2,3,128,136,Jakarta Timur,1522126768
5,2,173,251,Tangerang Selatan,2665824120
4,3,228,265,Tangerang Selatan,2845588803
5,2,182,251,Jakarta Pusat,2946810372
2,1,156,236,Jakarta Barat,1755294489
5,2,222,288,Tangerang Selatan,2913908987
5,3,251,283,Depok,1990829288
5,1,213,271,Bekasi,2165635977
2,1,132,173,Jakarta Utara,1506919189
3,3,129,173,Bogor,1239381314
4,3,191,200,Jakarta Pusat,3050148752
4,2,141,218,Tangerang,1659491780
2,2,116,132,Tangerang Selatan,1496482245
5,1,189,258,Jakarta Timur,2214892746
3,1,167,194,Jakarta Pusat,2381798784
5,2,232,322,Jakarta Selatan,3943750447
2,2,154,175,Bogor,1164534210
3,2,128,191,Jakarta Utara,1631780844
5,1,230,236,Jakarta Selatan,3187923993
4,3,224,281,Tangerang,2288963772
3,2,143,146,Jakarta Selatan,2084793709
2,3,114,142,Jakarta Utara,1449261660
4,2,161,235,Jakarta Timur,2070237980
5,1,175,221,Jakarta Pusat,2987538985
3,3,181,249,Jakarta Timur,1920931234
3,2,129,162,Jakarta Timur,1361152678
2,2,104,183,Tangerang Selatan,1582279852
2,1,132,139,Jakarta Barat,1441520573
4,1,193,236,Jakarta Pusat,3255219375
3,3,144,189,Bekasi,1501610940
4,1,138,175,Bekasi,1493328480
3,2,116,203,Tangerang Selatan,1816007846
2,1,151,171,Jakarta Barat,1597652823
3,2,152,183,Bekasi,1776344562
3,1,112,122,Depok,1082587096
2,1,155,200,Depok,1347098589
5,1,228,267,Jakarta Barat,2208588694
3,1,137,213,Jakarta Selatan,2654802703
3,2,180,217,Tangerang,1759061471
3,2,129,226,Bogor,1265074479
2,3,160,226,Depok,1461589521
2,3,131,171,Jakarta Barat,1643605028
5,2,226,309,Tangerang,2509190741
5,2,222,243,Bogor,1766826207
4,1,189,202,Jakarta Barat,1721076876
4,1,154,198,Jakarta Timur,1637567253
4,2,184,191,Tangerang,1834333053
5,3,218,299,Depok,1999163049
3,1,160,218,Jakarta Timur,1620944072
4,3,210,302,Depok,1682503113
2,3,175,223,Jakarta Pusat,2891669929
2,1,83,174,Jakarta Utara,1280239320
3,1,155,250,Bekasi,1822349089
2,2,155,233,Jakarta Barat,1872647866
4,2,197,208,Jakarta Timur,2010252087
5,1,169,265,Jakarta Timur,2158939284
5,2,206,249,Jakarta Barat,2032480192
2,2,130,191,Depok,1325930735
4,2,141,210,Jakarta Selatan,2559013859
2,2,124,128,Jakarta Selatan,2104115777
5,1,177,223,Bogor,1428394504
3,2,124,199,Bekasi,1570980765
5,3,250,250,Bekasi,2216844906
5,1,191,237,Jakarta Pusat,3095609834
2,1,123,178,Depok,1092508095
2,2,167,168,Bekasi,1632111394
5,2,193,193,Tangerang,1843578399
2,1,138,206,Jakarta Selatan,2395961855
3,2,134,186,Jakarta Barat,1742279840
4,2,189,217,Bekasi,1988355926
5,3,217,266,Tangerang,2367457202
5,3,219,270,Jakarta Barat,2173196665
4,2,140,147,Depok,1332158181
3,3,158,222,Tangerang,1997508967
4,2,169,250,Jakarta Selatan,3160143999
4,1,205,295,Tangerang Selatan,2834157150
5,1,155,173,Jakarta Pusat,2656856754
2,2,151,242,Jakarta Barat,1957791286
3,3,197,229,Bekasi,2197334774
2,1,156,186,Bekasi,1481367835
3,1,108,126,Depok,1110522833
2,1,102,184,Jakarta Selatan,1919696862
3,3,139,203,Bogor,1323925095
2,3,159,251,Bekasi,1899969785
5,1,189,232,Depok,1483178901
4,2,217,290,Jakarta Barat,2271294874
4,1,155,226,Jakarta Barat,1815409712
2,1,105,129,Jakarta Pusat,1810604899
2,3,143,242,Tangerang,1883984742
3,3,167,187,Tangerang,1729746421
5,3,189,213,Jakarta Utara,2192521956
4,1,142,227,Jakarta Timur,1632584109
2,1,131,157,Jakarta Timur,1442984703
3,2,132,133,Jakarta Selatan,2344586074
3,1,179,185,Bogor,1480546846
4,3,212,267,Jakarta Selatan,3380910712
3,2,121,174,Jakarta Selatan,2201851674
2,2,136,148,Tangerang,1477684545
2,2,98,123,Bekasi,1246507952
5,2,206,277,Tangerang Selatan,2626671650
3,3,161,228,Jakarta Barat,1938963659
5,3,248,336,Jakarta Barat,2764994470
3,1,159,227,Jakarta Selatan,2815343325
3,1,125,205,Depok,1150813656
4,3,220,251,Bogor,1680511925
2,1,136,160,Jakarta Barat,1383661765
4,1,147,213,Bogor,1381472916
4,1,204,227,Jakarta Timur,2063741929
3,2,146,184,Jakarta Utara,1500427379
2,3,172,179,Jakarta Selatan,2410594765
2,3,167,179,Jakarta Selatan,2687259009
5,1,198,224,Jakarta Pusat,2918510886
5,2,231,274,Bogor,1814115598
3,2,158,159,Depok,1302075762
3,3,154,161,Depok,1315387204
5,1,231,323,Bekasi,2305347910
3,2,144,198,Jakarta Selatan,2405227407
5,3,190,219,Tangerang,2000880620
5,2,169,252,Tangerang Selatan,2569390752
2,1,109,129,Jakarta Utara,1278846987
3,3,156,188,Jakarta Pusat,2737066155
3,2,128,163,Jakarta Selatan,2128728992
2,2,91,181,Bekasi,1371601928
4,3,201,262,Tangerang,2356553579
3,3,130,164,Depok,1228853259
3,1,116,164,Bogor,1153897180
2,3,129,216,Bogor,1407719186
3,3,204,210,Jakarta Utara,2096645338
4,1,164,229,Jakarta Barat,1764742352
3,2,124,148,Jakarta Barat,1334167105
3,1,140,234,Jakarta Selatan,2660868405
3,2,166,168,Jakarta Timur,1634193986
2,1,87,107,Jakarta Barat,1095336333
4,1,189,200,Jakarta Utara,1858244297
5,3,180,211,Jakarta Barat,2037419552
4,3,154,236,Jakarta Barat,1883732200
3,2,125,174,Tangerang Selatan,1752377852
4,3,158,256,Jakarta Pusat,2738170576
3,2,121,200,Jakarta Selatan,2380477395
4,1,181,273,Jakarta Utara,2132407310
3,3,174,236,Jakarta Pusat,3117227859
3,1,111,137,Depok,1133700064
2,1,84,138,Jakarta Barat,1088943878
2,2,168,188,Bogor,1397619769
5,3,179,243,Jakarta Pusat,3312602390
2,1,132,213,Jakarta Pusat,2607493805
5,1,214,224,Jakarta Pusat,3371754883
4,1,155,222,Jakarta Barat,1747497620
5,2,216,244,Depok,1718991457
3,1,168,184,Tangerang Selatan,1963530315
2,2,149,196,Jakarta Selatan,2618095248
3,1,132,206,Tangerang,1672662541
4,2,211,259,Jakarta Selatan,2974260474
5,1,223,254,Jakarta Selatan,3305566713
5,1,226,312,Jakarta Selatan,3312475101
5,3,198,214,Jakarta Pusat,3093799427
5,2,195,294,Jakarta Utara,2386253257
4,3,177,227,Bogor,1444999848
3,2,122,185,Bogor,1116130891
5,1,162,186,Bekasi,1738946899
3,3,173,208,Jakarta Utara,1942120158
2,1,141,150,Jakarta Pusat,1996713332
4,2,152,204,Jakarta Barat,1638345894
4,1,169,186,Tangerang,1616525115
5,3,252,340,Jakarta Barat,2888096039
3,1,148,179,Jakarta Timur,1728125507
5,1,186,279,Tangerang,2319540646
5,1,201,218,Jakarta Pusat,3205050072
2,2,97,142,Tangerang Selatan,1534338220
4,3,171,259,Depok,1641685834
2,2,91,119,Jakarta Pusat,1835886742
4,2,218,240,Tangerang Selatan,2489372579
3,3,161,221,Jakarta Selatan,2752594956
4,2,158,180,Tangerang,1748578306
2,1,87,144,Tangerang Selatan,1372739527
2,3,164,167,Tangerang Selatan,1838527850
5,2,174,194,Tangerang,1921185827
3,1,117,125,Jakarta Utara,1324368357
3,2,172,225,Jakarta Selatan,2521215569
2,2,142,161,Jakarta Timur,1603659505
3,3,182,185,Jakarta Utara,1888300851
5,2,190,226,Depok,1601907729
5,3,195,268,Depok,1649463876
5,1,199,218,Jakarta Selatan,3091082877
5,1,168,170,Tangerang Selatan,1941472641
3,3,128,151,Jakarta Barat,1519611951
4,3,209,268,Jakarta Timur,2214227267
3,3,146,169,Bogor,1346497982
4,3,197,241,Jakarta Utara,1928455583
2,3,117,179,Jakarta Utara,1350512499
5,3,221,295,Bekasi,2601374663
2,1,96,165,Jakarta Utara,1303000192
4,3,164,233,Tangerang,1957742696
5,1,215,224,Jakarta Barat,1965954938
4,1,199,279,Jakarta Timur,2348197162
3,3,170,195,Jakarta Timur,1745935270
5,1,203,223,Bogor,1788671739
5,2,168,206,Jakarta Barat,2044749492
5,1,224,264,Depok,1710908998
5,1,185,268,Tangerang Selatan,2528591054
2,2,113,142,Depok,1011767223
4,3,163,172,Depok,1374567972
2,1,149,192,Bekasi,1593030239
5,3,231,251,Jakarta Utara,2216913255
4,3,219,233,Jakarta Barat,2249952954
4,3,197,267,Jakarta Pusat,2955325815
5,2,221,257,Bogor,1977021943
2,3,136,223,Jakarta Selatan,2513735411
2,1,91,151,Bekasi,1123273533
2,3,170,255,Tangerang,1937320522
5,1,215,312,Bogor,1912940175
4,2,188,204,Jakarta Barat,1753884462
3,2,179,252,Jakarta Pusat,2745591715
3,1,170,243,Jakarta Barat,2020396667
4,1,168,253,Tangerang Selatan,2481915260
3,3,134,232,Jakarta Timur,1857598159
5,3,195,214,Bogor,1581992038
3,2,129,213,Depok,1234396926
3,3,164,221,Bogor,1492306637
3,1,107,178,Jakarta Selatan,2108392998
4,2,178,229,Tangerang,2074555812
3,3,143,211,Jakarta Timur,1624680808
5,2,172,195,Bekasi,1902066474
2,3,108,154,Tangerang Selatan,1649433798
5,2,176,177,Tangerang,1876644641
2,3,126,165,Depok,1094465406
2,3,107,138,Jakarta Pusat,1951921782
3,2,133,164,Bekasi,1616538357
3,3,140,140,Tangerang,1391352603
3,1,138,141,Depok,1271309530
4,3,176,244,Bekasi,1847316861
5,1,174,207,Bogor,1386277961
2,3,160,251,Bekasi,1987202128
3,2,174,217,Bekasi,1836349421
4,1,132,207,Bogor,1270724009
5,2,226,258,Jakarta Pusat,3362409138
3,1,155,201,Jakarta Barat,1782501424
2,3,147,168,Jakarta Selatan,2511014494
4,2,154,244,Jakarta Timur,1720011481
2,2,155,253,Tangerang Selatan,1976995569
4,3,219,291,Jakarta Utara,2197193058
5,3,237,303,Jakarta Utara,2663874265
4,2,154,216,Jakarta Pusat,2466961646
2,1,125,138,Jakarta Utara,1438408560
4,1,206,284,Jakarta Barat,2267368314
3,3,147,205,Jakarta Barat,1709702395
3,2,186,247,Jakarta Timur,1950366168
4,2,164,203,Tangerang Selatan,1972037437
3,3,146,193,Bekasi,1617852874
4,3,191,209,Bekasi,2099476029
2,3,177,239,Bekasi,1825805416
4,1,148,194,Jakarta Utara,1567354816
